iso_code,date,new_cases,total_cases,new_deaths
USA,2020-01-22,0.0,1.0,0.0
USA,2020-01-23,0.0,1.0,0.0
USA,2020-01-24,1.0,2.0,0.0
USA,2020-01-25,0.0,2.0,0.0
USA,2020-01-26,3.0,5.0,0.0
USA,2020-01-27,0.0,5.0,0.0
USA,2020-01-28,0.0,5.0,0.0
USA,2020-01-29,1.0,6.0,0.0
USA,2020-01-30,0.0,6.0,0.0
USA,2020-01-31,2.0,8.0,0.0
USA,2020-02-01,0.0,8.0,0.0
USA,2020-02-02,0.0,8.0,0.0
USA,2020-02-03,3.0,11.0,0.0
USA,2020-02-04,0.0,11.0,0.0
USA,2020-02-05,0.0,11.0,0.0
USA,2020-02-06,1.0,12.0,0.0
USA,2020-02-07,0.0,12.0,0.0
USA,2020-02-08,0.0,12.0,0.0
USA,2020-02-09,0.0,12.0,0.0
USA,2020-02-10,0.0,12.0,0.0
USA,2020-02-11,1.0,13.0,0.0
USA,2020-02-12,0.0,13.0,0.0
USA,2020-02-13,1.0,14.0,0.0
USA,2020-02-14,0.0,14.0,0.0
USA,2020-02-15,0.0,14.0,0.0
USA,2020-02-16,0.0,14.0,0.0
USA,2020-02-17,0.0,14.0,0.0
USA,2020-02-18,0.0,14.0,0.0
USA,2020-02-19,0.0,14.0,0.0
USA,2020-02-20,0.0,14.0,0.0
USA,2020-02-21,2.0,16.0,0.0
USA,2020-02-22,0.0,16.0,0.0
USA,2020-02-23,0.0,16.0,0.0
USA,2020-02-24,0.0,16.0,0.0
USA,2020-02-25,0.0,16.0,0.0
USA,2020-02-26,0.0,16.0,0.0
USA,2020-02-27,1.0,17.0,0.0
USA,2020-02-28,0.0,17.0,0.0
USA,2020-02-29,8.0,25.0,1.0
USA,2020-03-01,7.0,32.0,0.0
USA,2020-03-02,23.0,55.0,5.0
USA,2020-03-03,19.0,74.0,1.0
USA,2020-03-04,33.0,107.0,4.0
USA,2020-03-05,77.0,184.0,1.0
USA,2020-03-06,53.0,237.0,2.0
USA,2020-03-07,166.0,403.0,3.0
USA,2020-03-08,116.0,519.0,4.0
USA,2020-03-09,75.0,594.0,1.0
USA,2020-03-10,188.0,782.0,6.0
USA,2020-03-11,365.0,1147.0,5.0
USA,2020-03-12,439.0,1586.0,10.0
USA,2020-03-13,633.0,2219.0,8.0
USA,2020-03-14,759.0,2978.0,7.0
USA,2020-03-15,234.0,3212.0,12.0
USA,2020-03-16,1467.0,4679.0,27.0
USA,2020-03-17,1833.0,6512.0,37.0
USA,2020-03-18,2657.0,9169.0,60.0
USA,2020-03-19,4494.0,13663.0,72.0
USA,2020-03-20,6367.0,20030.0,106.0
USA,2020-03-21,5995.0,26025.0,103.0
USA,2020-03-22,8919.0,34944.0,128.0
USA,2020-03-23,11152.0,46096.0,187.0
USA,2020-03-24,10618.0,56714.0,243.0
USA,2020-03-25,12127.0,68841.0,333.0
USA,2020-03-26,17821.0,86662.0,417.0
USA,2020-03-27,18591.0,105253.0,522.0
USA,2020-03-28,22164.0,127417.0,713.0
USA,2020-03-29,16127.0,143544.0,555.0
USA,2020-03-30,22154.0,165698.0,707.0
USA,2020-03-31,26381.0,192079.0,1079.0
USA,2020-04-01,35814.0,227893.0,1637.0
USA,2020-04-02,32276.0,260169.0,1549.0
USA,2020-04-03,32440.0,292609.0,1428.0
USA,2020-04-04,31719.0,324328.0,1620.0
USA,2020-04-05,28775.0,353103.0,1623.0
USA,2020-04-06,31991.0,385094.0,1763.0
USA,2020-04-07,30150.0,415244.0,2606.0
USA,2020-04-08,31244.0,446488.0,2152.0
USA,2020-04-09,36022.0,482510.0,2256.0
USA,2020-04-10,34189.0,516699.0,2214.0
USA,2020-04-11,28979.0,545678.0,2104.0
USA,2020-04-12,25858.0,571536.0,1883.0
USA,2020-04-13,27244.0,598780.0,2001.0
USA,2020-04-14,28497.0,627277.0,2481.0
USA,2020-04-15,26375.0,653652.0,2624.0
USA,2020-04-16,29673.0,683325.0,2187.0
USA,2020-04-17,33148.0,716473.0,2104.0
USA,2020-04-18,27325.0,743798.0,1943.0
USA,2020-04-19,25035.0,768833.0,1967.0
USA,2020-04-20,30653.0,799486.0,2286.0
USA,2020-04-21,25941.0,825427.0,2452.0
USA,2020-04-22,29946.0,855373.0,2465.0
USA,2020-04-23,32050.0,887423.0,2428.0
USA,2020-04-24,31497.0,918920.0,2064.0
USA,2020-04-25,30591.0,949511.0,1739.0
USA,2020-04-26,25865.0,975376.0,1415.0
USA,2020-04-27,24738.0,1000114.0,1487.0
USA,2020-04-28,24527.0,1024641.0,2232.0
USA,2020-04-29,26799.0,1051440.0,2374.0
USA,2020-04-30,29559.0,1080999.0,2192.0
USA,2020-05-01,34846.0,1115845.0,1880.0
USA,2020-05-02,26609.0,1142454.0,1743.0
USA,2020-05-03,23579.0,1166033.0,1203.0
USA,2020-05-04,24020.0,1190053.0,1370.0
USA,2020-05-05,24052.0,1214105.0,2179.0
USA,2020-05-06,24390.0,1238495.0,2321.0
USA,2020-05-07,27625.0,1266120.0,1906.0
USA,2020-05-08,27137.0,1293257.0,1769.0
USA,2020-05-09,24145.0,1317402.0,1471.0
USA,2020-05-10,18693.0,1336095.0,1001.0
USA,2020-05-11,19258.0,1355353.0,1026.0
USA,2020-05-12,23484.0,1378837.0,1592.0
USA,2020-05-13,20068.0,1398905.0,1695.0
USA,2020-05-14,25878.0,1424783.0,1769.0
USA,2020-05-15,24827.0,1449610.0,1628.0
USA,2020-05-16,23885.0,1473495.0,1169.0
USA,2020-05-17,18627.0,1492122.0,815.0
USA,2020-05-18,22391.0,1514513.0,1222.0
USA,2020-05-19,20549.0,1535062.0,1428.0
USA,2020-05-20,22838.0,1557900.0,1470.0
USA,2020-05-21,25093.0,1582993.0,1182.0
USA,2020-05-22,23831.0,1606824.0,1204.0
USA,2020-05-23,19885.0,1626709.0,1078.0
USA,2020-05-24,20112.0,1646821.0,639.0
USA,2020-05-25,19174.0,1665995.0,600.0
USA,2020-05-26,18692.0,1684687.0,653.0
USA,2020-05-27,18801.0,1703488.0,1452.0
USA,2020-05-28,21129.0,1724617.0,1066.0
USA,2020-05-29,24777.0,1749394.0,1109.0
USA,2020-05-30,22714.0,1772108.0,948.0
USA,2020-05-31,18763.0,1790871.0,623.0
USA,2020-06-01,17853.0,1808724.0,767.0
USA,2020-06-02,20060.0,1828784.0,971.0
USA,2020-06-03,19085.0,1847869.0,1000.0
USA,2020-06-04,27807.0,1875676.0,998.0
USA,2020-06-05,26338.0,1902014.0,870.0
USA,2020-06-06,20154.0,1922168.0,638.0
USA,2020-06-07,17808.0,1939976.0,460.0
USA,2020-06-08,16917.0,1956893.0,502.0
USA,2020-06-09,20337.0,1977230.0,909.0
USA,2020-06-10,21776.0,1999006.0,858.0
USA,2020-06-11,22309.0,2021315.0,811.0
USA,2020-06-12,25554.0,2046869.0,823.0
USA,2020-06-13,24129.0,2070998.0,706.0
USA,2020-06-14,18951.0,2089949.0,348.0
USA,2020-06-15,21105.0,2111054.0,398.0
USA,2020-06-16,24639.0,2135693.0,776.0
USA,2020-06-17,27082.0,2162775.0,741.0
USA,2020-06-18,28240.0,2191015.0,697.0
USA,2020-06-19,30986.0,2222001.0,631.0
USA,2020-06-20,31862.0,2253863.0,563.0
USA,2020-06-21,25858.0,2279721.0,319.0
USA,2020-06-22,29992.0,2309713.0,379.0
USA,2020-06-23,38886.0,2348599.0,730.0
USA,2020-06-24,36309.0,2384908.0,755.0
USA,2020-06-25,39352.0,2424260.0,551.0
USA,2020-06-26,49071.0,2473331.0,629.0
USA,2020-06-27,40818.0,2514149.0,499.0
USA,2020-06-28,42913.0,2557062.0,323.0
USA,2020-06-29,41549.0,2598611.0,371.0
USA,2020-06-30,50039.0,2648650.0,549.0
USA,2020-07-01,49332.0,2697982.0,702.0
USA,2020-07-02,55075.0,2753057.0,742.0
USA,2020-07-03,51645.0,2804702.0,679.0
USA,2020-07-04,46015.0,2850717.0,307.0
USA,2020-07-05,53945.0,2904662.0,323.0
USA,2020-07-06,43638.0,2948300.0,385.0
USA,2020-07-07,57422.0,3005722.0,1144.0
USA,2020-07-08,60485.0,3066207.0,842.0
USA,2020-07-09,59806.0,3126013.0,1036.0
USA,2020-07-10,68741.0,3194754.0,805.0
USA,2020-07-11,60420.0,3255174.0,753.0
USA,2020-07-12,60216.0,3315390.0,477.0
USA,2020-07-13,59625.0,3375015.0,443.0
USA,2020-07-14,65736.0,3440751.0,895.0
USA,2020-07-15,66289.0,3507040.0,961.0
USA,2020-07-16,70759.0,3577799.0,971.0
USA,2020-07-17,66440.0,3644239.0,923.0
USA,2020-07-18,64307.0,3708546.0,890.0
USA,2020-07-19,58988.0,3767534.0,483.0
USA,2020-07-20,60881.0,3828415.0,531.0
USA,2020-07-21,68285.0,3896700.0,1096.0
USA,2020-07-22,67447.0,3964147.0,1224.0
USA,2020-07-23,67777.0,4031924.0,1076.0
USA,2020-07-24,74944.0,4106868.0,1090.0
USA,2020-07-25,63745.0,4170613.0,968.0
USA,2020-07-26,55622.0,4226235.0,539.0
USA,2020-07-27,60001.0,4286236.0,1111.0
USA,2020-07-28,64553.0,4350789.0,1212.0
USA,2020-07-29,64058.0,4414847.0,1434.0
USA,2020-07-30,69187.0,4484034.0,1296.0
USA,2020-07-31,64367.0,4548401.0,1168.0
USA,2020-08-01,57401.0,4605802.0,1116.0
USA,2020-08-02,46881.0,4652683.0,465.0
USA,2020-08-03,41912.0,4694595.0,565.0
USA,2020-08-04,61631.0,4756226.0,1251.0
USA,2020-08-05,54136.0,4810362.0,1422.0
USA,2020-08-06,60052.0,4870414.0,1188.0
USA,2020-08-07,60440.0,4930854.0,1292.0
USA,2020-08-08,63770.0,4994624.0,1089.0
USA,2020-08-09,54161.0,5048785.0,577.0
USA,2020-08-10,51647.0,5100432.0,525.0
USA,2020-08-11,56872.0,5157304.0,1077.0
USA,2020-08-12,55228.0,5212532.0,1509.0
USA,2020-08-13,51454.0,5263986.0,1034.0
USA,2020-08-14,70085.0,5334071.0,1304.0
USA,2020-08-15,52317.0,5386388.0,1038.0
USA,2020-08-16,34573.0,5420961.0,615.0
USA,2020-08-17,38000.0,5458961.0,478.0
USA,2020-08-18,44990.0,5503951.0,1227.0
USA,2020-08-19,45909.0,5549860.0,685.0
USA,2020-08-20,45127.0,5594987.0,1100.0
USA,2020-08-21,47908.0,5642895.0,1095.0
USA,2020-08-22,45268.0,5688163.0,955.0
USA,2020-08-23,31894.0,5720057.0,506.0
USA,2020-08-24,34091.0,5754148.0,433.0
USA,2020-08-25,42554.0,5796702.0,1223.0
USA,2020-08-26,42185.0,5838887.0,1158.0
USA,2020-08-27,50429.0,5889316.0,1107.0
USA,2020-08-28,46313.0,5935629.0,922.0
USA,2020-08-29,43048.0,5978677.0,962.0
USA,2020-08-30,34159.0,6012836.0,440.0
USA,2020-08-31,33529.0,6046365.0,482.0
USA,2020-09-01,41966.0,6088331.0,1067.0
USA,2020-09-02,40106.0,6128437.0,1054.0
USA,2020-09-03,45195.0,6173632.0,1022.0
USA,2020-09-04,48653.0,6222285.0,951.0
USA,2020-09-05,43209.0,6265494.0,793.0
USA,2020-09-06,29068.0,6294562.0,436.0
USA,2020-09-07,24702.0,6319264.0,323.0
USA,2020-09-08,27095.0,6346359.0,473.0
USA,2020-09-09,33834.0,6380193.0,1100.0
USA,2020-09-10,39629.0,6419822.0,909.0
USA,2020-09-11,44820.0,6464642.0,1142.0
USA,2020-09-12,45579.0,6510221.0,737.0
USA,2020-09-13,40297.0,6550518.0,394.0
USA,2020-09-14,32916.0,6583434.0,421.0
USA,2020-09-15,37418.0,6620852.0,1191.0
USA,2020-09-16,38353.0,6659205.0,933.0
USA,2020-09-17,45439.0,6704644.0,850.0
USA,2020-09-18,50208.0,6754852.0,958.0
USA,2020-09-19,45618.0,6800470.0,666.0
USA,2020-09-20,41583.0,6842053.0,265.0
USA,2020-09-21,32283.0,6874336.0,412.0
USA,2020-09-22,38288.0,6912624.0,1021.0
USA,2020-09-23,41218.0,6953842.0,1051.0
USA,2020-09-24,48945.0,7002787.0,888.0
USA,2020-09-25,47017.0,7049804.0,914.0
USA,2020-09-26,43444.0,7093248.0,762.0
USA,2020-09-27,33690.0,7126938.0,304.0
USA,2020-09-28,38077.0,7165015.0,340.0
USA,2020-09-29,42265.0,7207280.0,894.0
USA,2020-09-30,38898.0,7246178.0,905.0
USA,2020-10-01,46355.0,7292533.0,896.0
USA,2020-10-02,53522.0,7346055.0,837.0
USA,2020-10-03,49314.0,7395369.0,672.0
USA,2020-10-04,33334.0,7428703.0,369.0
USA,2020-10-05,37974.0,7466677.0,475.0
USA,2020-10-06,44955.0,7511632.0,688.0
USA,2020-10-07,49519.0,7561151.0,906.0
USA,2020-10-08,58188.0,7619339.0,973.0
USA,2020-10-09,55316.0,7674655.0,962.0
USA,2020-10-10,55175.0,7729830.0,647.0
USA,2020-10-11,46821.0,7776651.0,463.0
USA,2020-10-12,42974.0,7819625.0,395.0
USA,2020-10-13,50591.0,7870216.0,740.0
USA,2020-10-14,59085.0,7929301.0,989.0
USA,2020-10-15,63802.0,7993103.0,840.0
USA,2020-10-16,70272.0,8063375.0,933.0
USA,2020-10-17,54753.0,8118128.0,789.0
USA,2020-10-18,52234.0,8170362.0,482.0
USA,2020-10-19,68755.0,8239117.0,511.0
USA,2020-10-20,62491.0,8301608.0,952.0
USA,2020-10-21,61304.0,8362912.0,1168.0
USA,2020-10-22,80165.0,8443077.0,861.0
USA,2020-10-23,82061.0,8525138.0,956.0
USA,2020-10-24,77981.0,8603119.0,972.0
USA,2020-10-25,60330.0,8663449.0,452.0
USA,2020-10-26,64542.0,8727991.0,557.0
USA,2020-10-27,78922.0,8806913.0,1022.0
USA,2020-10-28,88289.0,8895202.0,1042.0
USA,2020-10-29,92687.0,8987889.0,995.0
USA,2020-10-30,100480.0,9088369.0,1071.0
USA,2020-10-31,86694.0,9175063.0,939.0
USA,2020-11-01,78060.0,9253123.0,509.0
USA,2020-11-02,84002.0,9337125.0,598.0
USA,2020-11-03,126806.0,9463931.0,1625.0
USA,2020-11-04,102082.0,9566013.0,1118.0
USA,2020-11-05,129984.0,9695997.0,1191.0
USA,2020-11-06,128994.0,9824991.0,1219.0
USA,2020-11-07,127074.0,9952065.0,1126.0
USA,2020-11-08,119357.0,10071422.0,575.0
USA,2020-11-09,119592.0,10191014.0,803.0
USA,2020-11-10,139255.0,10330269.0,1440.0
USA,2020-11-11,149537.0,10479806.0,1462.0
USA,2020-11-12,159585.0,10639391.0,1242.0
USA,2020-11-13,178802.0,10818193.0,1228.0
USA,2020-11-14,162624.0,10980817.0,1369.0
USA,2020-11-15,138453.0,11119270.0,790.0
USA,2020-11-16,155962.0,11275232.0,877.0
USA,2020-11-17,167127.0,11442359.0,1746.0
USA,2020-11-18,173364.0,11615723.0,1939.0
USA,2020-11-19,191843.0,11807566.0,2014.0
USA,2020-11-20,201213.0,12008779.0,1976.0
USA,2020-11-21,177375.0,12186154.0,1631.0
USA,2020-11-22,145180.0,12331334.0,1076.0
USA,2020-11-23,184603.0,12515937.0,1140.0
USA,2020-11-24,174815.0,12690752.0,2187.0
USA,2020-11-25,181280.0,12872032.0,2258.0
USA,2020-11-26,112683.0,12984715.0,1393.0
USA,2020-11-27,215241.0,13199956.0,1620.0
USA,2020-11-28,167287.0,13367243.0,1409.0
USA,2020-11-29,139606.0,13506849.0,1048.0
USA,2020-11-30,158709.0,13665558.0,1378.0
USA,2020-12-01,198697.0,13864255.0,2561.0
USA,2020-12-02,197060.0,14061315.0,2777.0
USA,2020-12-03,219419.0,14280734.0,2908.0
USA,2020-12-04,235246.0,14515980.0,2666.0
USA,2020-12-05,219715.0,14735695.0,2393.0
USA,2020-12-06,178089.0,14913784.0,1420.0
USA,2020-12-07,196534.0,15110318.0,1642.0
USA,2020-12-08,227344.0,15337662.0,2600.0
USA,2020-12-09,215770.0,15553432.0,2947.0
USA,2020-12-10,235723.0,15789155.0,2915.0
USA,2020-12-11,236942.0,16026097.0,3335.0
USA,2020-12-12,222582.0,16248679.0,2505.0
USA,2020-12-13,190625.0,16439304.0,1596.0
USA,2020-12-14,210471.0,16649775.0,1696.0
USA,2020-12-15,227191.0,16876966.0,2901.0
USA,2020-12-16,234234.0,17111200.0,3683.0
USA,2020-12-17,239164.0,17350364.0,3418.0
USA,2020-12-18,246520.0,17596884.0,2929.0
USA,2020-12-19,204862.0,17801746.0,2736.0
USA,2020-12-20,186166.0,17987912.0,1699.0
USA,2020-12-21,197617.0,18185529.0,1827.0
USA,2020-12-22,205745.0,18391274.0,3331.0
USA,2020-12-23,220832.0,18612106.0,3311.0
USA,2020-12-24,211535.0,18823641.0,2858.0
USA,2020-12-25,125515.0,18949156.0,1498.0
USA,2020-12-26,217960.0,19167116.0,1912.0
USA,2020-12-27,136145.0,19303261.0,1431.0
USA,2020-12-28,174783.0,19478044.0,1899.0
USA,2020-12-29,206655.0,19684699.0,3574.0
USA,2020-12-30,218774.0,19903473.0,3856.0
USA,2020-12-31,313780.0,20217253.0,3250.0
USA,2021-01-01,177570.0,20394823.0,2205.0
USA,2021-01-02,272451.0,20667274.0,2521.0
USA,2021-01-03,203164.0,20870438.0,1426.0
USA,2021-01-04,186938.0,21057376.0,2016.0
USA,2021-01-05,232076.0,21289452.0,3572.0
USA,2021-01-06,259876.0,21549328.0,3874.0
USA,2021-01-07,285014.0,21834342.0,3999.0
USA,2021-01-08,302979.0,22137321.0,4153.0
USA,2021-01-09,263345.0,22400666.0,3202.0
USA,2021-01-10,209919.0,22610585.0,2089.0
USA,2021-01-11,204673.0,22815258.0,1857.0
USA,2021-01-12,222264.0,23037522.0,4373.0
USA,2021-01-13,228717.0,23266239.0,3987.0
USA,2021-01-14,234950.0,23501189.0,3775.0
USA,2021-01-15,244383.0,23745572.0,3816.0
USA,2021-01-16,216911.0,23962483.0,3551.0
USA,2021-01-17,176136.0,24138619.0,1982.0
USA,2021-01-18,141272.0,24279891.0,1581.0
USA,2021-01-19,156991.0,24436882.0,2403.0
USA,2021-01-20,187678.0,24624560.0,4389.0
USA,2021-01-21,192068.0,24816628.0,4103.0
USA,2021-01-22,191450.0,25008078.0,3777.0
USA,2021-01-23,177245.0,25185323.0,3523.0
USA,2021-01-24,139780.0,25325103.0,1826.0
USA,2021-01-25,130029.0,25455132.0,1782.0
USA,2021-01-26,151277.0,25606409.0,3979.0
USA,2021-01-27,155204.0,25761613.0,4064.0
USA,2021-01-28,166709.0,25928322.0,3807.0
USA,2021-01-29,163312.0,26091634.0,3563.0
USA,2021-01-30,150368.0,26242002.0,2857.0
USA,2021-01-31,112553.0,26354555.0,1931.0
USA,2021-02-01,125895.0,26480450.0,1781.0
USA,2021-02-02,117470.0,26597920.0,3536.0
USA,2021-02-03,124432.0,26722352.0,3864.0
USA,2021-02-04,124653.0,26847005.0,3883.0
USA,2021-02-05,130426.0,26977431.0,3661.0
USA,2021-02-06,116241.0,27093672.0,2727.0
USA,2021-02-07,89165.0,27182837.0,1462.0
USA,2021-02-08,83203.0,27266040.0,1450.0
USA,2021-02-09,95702.0,27361742.0,3032.0
USA,2021-02-10,95704.0,27457446.0,3361.0
USA,2021-02-11,106168.0,27563614.0,3159.0
USA,2021-02-12,99571.0,27663185.0,2838.0
USA,2021-02-13,90328.0,27753513.0,2251.0
USA,2021-02-14,68190.0,27821703.0,1151.0
USA,2021-02-15,56166.0,27877869.0,947.0
USA,2021-02-16,59822.0,27937691.0,1644.0
USA,2021-02-17,68991.0,28006682.0,2407.0
USA,2021-02-18,72248.0,28078930.0,2558.0
USA,2021-02-19,74872.0,28153802.0,2516.0
USA,2021-02-20,73537.0,28227339.0,1915.0
USA,2021-02-21,55247.0,28282586.0,1210.0
USA,2021-02-22,56074.0,28338660.0,1210.0
USA,2021-02-23,73821.0,28412481.0,2258.0
USA,2021-02-24,75015.0,28487496.0,3216.0
USA,2021-02-25,77078.0,28564574.0,2413.0
USA,2021-02-26,74942.0,28639516.0,2131.0
USA,2021-02-27,70809.0,28710325.0,1513.0
USA,2021-02-28,51653.0,28761978.0,1086.0
USA,2021-03-01,50155.0,28812133.0,1317.0
USA,2021-03-02,58667.0,28870800.0,1913.0
USA,2021-03-03,67082.0,28937882.0,2522.0
USA,2021-03-04,68480.0,29006362.0,1924.0
USA,2021-03-05,67203.0,29073565.0,1714.0
USA,2021-03-06,60747.0,29134312.0,1519.0
USA,2021-03-07,41540.0,29175852.0,702.0
USA,2021-03-08,44799.0,29220651.0,719.0
USA,2021-03-09,55825.0,29276476.0,1761.0
USA,2021-03-10,57718.0,29334194.0,1536.0
USA,2021-03-11,61760.0,29395954.0,1542.0
USA,2021-03-12,62283.0,29458237.0,1423.0
USA,2021-03-13,56266.0,29514503.0,967.0
USA,2021-03-14,38563.0,29553066.0,515.0
USA,2021-03-15,51564.0,29604630.0,706.0
USA,2021-03-16,55075.0,29659705.0,1251.0
USA,2021-03-17,59882.0,29719587.0,1194.0
USA,2021-03-18,62206.0,29781793.0,1631.0
USA,2021-03-19,60912.0,29842705.0,1023.0
USA,2021-03-20,58250.0,29900955.0,770.0
USA,2021-03-21,35407.0,29936362.0,707.0
USA,2021-03-22,48435.0,29984797.0,554.0
USA,2021-03-23,52761.0,30037558.0,944.0
USA,2021-03-24,87835.0,30125393.0,1462.0
USA,2021-03-25,67388.0,30192781.0,1345.0
USA,2021-03-26,76139.0,30268920.0,1156.0
USA,2021-03-27,63784.0,30332704.0,805.0
USA,2021-03-28,46372.0,30379076.0,442.0
USA,2021-03-29,66673.0,30445749.0,636.0
USA,2021-03-30,62223.0,30507972.0,891.0
USA,2021-03-31,69410.0,30577382.0,1071.0
USA,2021-04-01,76850.0,30654232.0,1100.0
USA,2021-04-02,73882.0,30728114.0,892.0
USA,2021-04-03,64496.0,30792610.0,756.0
USA,2021-04-04,37867.0,30830477.0,313.0
USA,2021-04-05,68251.0,30898728.0,466.0
USA,2021-04-06,63389.0,30962117.0,832.0
USA,2021-04-07,75757.0,31037874.0,2602.0
USA,2021-04-08,79843.0,31117717.0,1012.0
USA,2021-04-09,84418.0,31202135.0,903.0
USA,2021-04-10,70345.0,31272480.0,760.0
USA,2021-04-11,47325.0,31319805.0,292.0
USA,2021-04-12,63229.0,31383034.0,453.0
USA,2021-04-13,80691.0,31463725.0,864.0
USA,2021-04-14,74982.0,31538707.0,937.0
USA,2021-04-15,74219.0,31612926.0,907.0
USA,2021-04-16,82769.0,31695695.0,870.0
USA,2021-04-17,55355.0,31751050.0,709.0
USA,2021-04-18,43820.0,31794870.0,350.0
USA,2021-04-19,59870.0,31854740.0,496.0
USA,2021-04-20,62305.0,31917045.0,837.0
USA,2021-04-21,64711.0,31981756.0,898.0
USA,2021-04-22,66184.0,32047940.0,941.0
USA,2021-04-23,62673.0,32110613.0,763.0
USA,2021-04-24,54287.0,32164900.0,750.0
USA,2021-04-25,34401.0,32199301.0,309.0
USA,2021-04-26,43309.0,32242610.0,481.0
USA,2021-04-27,52021.0,32294631.0,666.0
USA,2021-04-28,55867.0,32350498.0,984.0
USA,2021-04-29,57682.0,32408180.0,884.0
USA,2021-04-30,57736.0,32465916.0,804.0
USA,2021-05-01,48159.0,32514075.0,749.0
USA,2021-05-02,30594.0,32544669.0,323.0
USA,2021-05-03,45399.0,32590068.0,486.0
USA,2021-05-04,42718.0,32632786.0,875.0
USA,2021-05-05,45816.0,32678602.0,814.0
USA,2021-05-06,45930.0,32724532.0,796.0
USA,2021-05-07,48178.0,32772710.0,758.0
USA,2021-05-08,34955.0,32807665.0,639.0
USA,2021-05-09,22735.0,32830400.0,263.0
USA,2021-05-10,32813.0,32863213.0,402.0
USA,2021-05-11,35275.0,32898488.0,680.0
USA,2021-05-12,35975.0,32934463.0,766.0
USA,2021-05-13,37873.0,32972336.0,747.0
USA,2021-05-14,41601.0,33013937.0,631.0
USA,2021-05-15,30467.0,33044404.0,524.0
USA,2021-05-16,17632.0,33062036.0,269.0
USA,2021-05-17,25530.0,33087566.0,402.0
USA,2021-05-18,29008.0,33116574.0,781.0
USA,2021-05-19,29070.0,33145644.0,654.0
USA,2021-05-20,29993.0,33175637.0,684.0
USA,2021-05-21,28677.0,33204314.0,602.0
USA,2021-05-22,20905.0,33225219.0,488.0
USA,2021-05-23,13785.0,33239004.0,205.0
USA,2021-05-24,22170.0,33261174.0,441.0
USA,2021-05-25,23797.0,33284971.0,639.0
USA,2021-05-26,24372.0,33309343.0,985.0
USA,2021-05-27,26535.0,33335878.0,1350.0
USA,2021-05-28,21924.0,33357802.0,535.0
USA,2021-05-29,12978.0,33370780.0,328.0
USA,2021-05-30,7204.0,33377984.0,148.0
USA,2021-05-31,6349.0,33384333.0,181.0
USA,2021-06-01,21089.0,33405422.0,643.0
USA,2021-06-02,16586.0,33422008.0,560.0
USA,2021-06-03,17980.0,33439988.0,631.0
USA,2021-06-04,17537.0,33457525.0,517.0
USA,2021-06-05,15156.0,33472681.0,584.0
USA,2021-06-06,5896.0,33478577.0,169.0
USA,2021-06-07,14189.0,33492766.0,310.0
USA,2021-06-08,12794.0,33505560.0,308.0
USA,2021-06-09,18207.0,33523767.0,475.0
USA,2021-06-10,14515.0,33538282.0,403.0
USA,2021-06-11,24516.0,33562798.0,526.0
USA,2021-06-12,8821.0,33571619.0,268.0
USA,2021-06-13,5026.0,33576645.0,112.0
USA,2021-06-14,11904.0,33588549.0,189.0
USA,2021-06-15,10645.0,33599194.0,323.0
USA,2021-06-16,11753.0,33610947.0,383.0
USA,2021-06-17,11519.0,33622466.0,299.0
USA,2021-06-18,20984.0,33643450.0,600.0
USA,2021-06-19,8885.0,33652335.0,170.0
USA,2021-06-20,4925.0,33657260.0,79.0
USA,2021-06-21,10732.0,33667992.0,260.0
USA,2021-06-22,10768.0,33678760.0,344.0
USA,2021-06-23,12498.0,33691258.0,386.0
USA,2021-06-24,14193.0,33705451.0,341.0
USA,2021-06-25,24522.0,33729973.0,528.0
