iso_code,date,new_cases,total_cases,new_deaths
USA,2021-06-26,9059.0,33739032.0,161.0
USA,2021-06-27,4659.0,33743691.0,75.0
USA,2021-06-28,13770.0,33757461.0,159.0
USA,2021-06-29,7526.0,33764987.0,329.0
USA,2021-06-30,15285.0,33780272.0,300.0
USA,2021-07-01,14921.0,33795193.0,283.0
USA,2021-07-02,29618.0,33824811.0,434.0
USA,2021-07-03,5270.0,33830081.0,83.0
USA,2021-07-04,4265.0,33834346.0,40.0
USA,2021-07-05,9161.0,33843507.0,121.0
USA,2021-07-06,22573.0,33866080.0,306.0
USA,2021-07-07,20148.0,33886228.0,327.0
USA,2021-07-08,20878.0,33907106.0,250.0
USA,2021-07-09,46989.0,33954095.0,462.0
USA,2021-07-10,10017.0,33964112.0,78.0
USA,2021-07-11,11762.0,33975874.0,121.0
USA,2021-07-12,29661.0,34005535.0,235.0
USA,2021-07-13,26475.0,34032010.0,357.0
USA,2021-07-14,31148.0,34063158.0,327.0
USA,2021-07-15,31942.0,34095100.0,356.0
USA,2021-07-16,78032.0,34173132.0,453.0
USA,2021-07-17,14066.0,34187198.0,72.0
USA,2021-07-18,20370.0,34207568.0,95.0
USA,2021-07-19,49227.0,34256795.0,198.0
USA,2021-07-20,39888.0,34296683.0,290.0
USA,2021-07-21,47871.0,34344554.0,363.0
USA,2021-07-22,56436.0,34400990.0,288.0
USA,2021-07-23,120805.0,34521795.0,552.0
USA,2021-07-24,29349.0,34551144.0,136.0
USA,2021-07-25,28625.0,34579769.0,102.0
USA,2021-07-26,78555.0,34658324.0,250.0
USA,2021-07-27,65071.0,34723395.0,458.0
USA,2021-07-28,73582.0,34796977.0,383.0
USA,2021-07-29,72362.0,34869339.0,318.0
USA,2021-07-30,191181.0,35060520.0,885.0
USA,2021-07-31,44671.0,35105191.0,176.0
USA,2021-08-01,45377.0,35150568.0,233.0
USA,2021-08-02,107521.0,35258089.0,343.0
USA,2021-08-03,97970.0,35356059.0,586.0
USA,2021-08-04,102507.0,35458566.0,546.0
USA,2021-08-05,109590.0,35568156.0,526.0
USA,2021-08-06,251909.0,35820065.0,1133.0
USA,2021-08-07,63882.0,35883947.0,266.0
USA,2021-08-08,35686.0,35919633.0,135.0
USA,2021-08-09,158431.0,36078064.0,517.0
USA,2021-08-10,118192.0,36196256.0,832.0
USA,2021-08-11,154580.0,36350836.0,805.0
USA,2021-08-12,143811.0,36494647.0,1032.0
USA,2021-08-13,226845.0,36721492.0,1059.0
USA,2021-08-14,74175.0,36795667.0,270.0
USA,2021-08-15,47862.0,36843529.0,217.0
USA,2021-08-16,193358.0,37036887.0,1041.0
USA,2021-08-17,151112.0,37187999.0,1024.0
USA,2021-08-18,167352.0,37355351.0,1204.0
USA,2021-08-19,155278.0,37510629.0,1787.0
USA,2021-08-20,239134.0,37749763.0,1462.0
USA,2021-08-21,93504.0,37843267.0,577.0
USA,2021-08-22,45358.0,37888625.0,220.0
USA,2021-08-23,206185.0,38094810.0,1336.0
USA,2021-08-24,155195.0,38250005.0,1435.0
USA,2021-08-25,179208.0,38429213.0,1553.0
USA,2021-08-26,183762.0,38612975.0,2222.0
USA,2021-08-27,238358.0,38851333.0,1743.0
USA,2021-08-28,80135.0,38931468.0,652.0
USA,2021-08-29,53176.0,38984644.0,326.0
USA,2021-08-30,227931.0,39212575.0,1713.0
USA,2021-08-31,179969.0,39392544.0,1444.0
USA,2021-09-01,190608.0,39583152.0,2044.0
USA,2021-09-02,179069.0,39762221.0,3007.0
USA,2021-09-03,235250.0,39997471.0,1940.0
USA,2021-09-04,87299.0,40084770.0,653.0
USA,2021-09-05,64681.0,40149451.0,428.0
USA,2021-09-06,89989.0,40239440.0,608.0
USA,2021-09-07,210045.0,40449485.0,2096.0
USA,2021-09-08,177769.0,40627254.0,2319.0
USA,2021-09-09,166658.0,40793912.0,3228.0
USA,2021-09-10,241831.0,41035743.0,2461.0
USA,2021-09-11,90449.0,41126192.0,839.0
USA,2021-09-12,49570.0,41175762.0,380.0
USA,2021-09-13,207728.0,41383490.0,2157.0
USA,2021-09-14,145540.0,41529030.0,1928.0
USA,2021-09-15,173417.0,41702447.0,2739.0
USA,2021-09-16,158606.0,41861053.0,3493.0
USA,2021-09-17,210711.0,42071764.0,2454.0
USA,2021-09-18,76252.0,42148016.0,1010.0
USA,2021-09-19,46003.0,42194019.0,404.0
USA,2021-09-20,169417.0,42363436.0,2307.0
USA,2021-09-21,121820.0,42485256.0,2447.0
USA,2021-09-22,131731.0,42616987.0,2691.0
USA,2021-09-23,129034.0,42746021.0,3308.0
USA,2021-09-24,174645.0,42920666.0,2484.0
USA,2021-09-25,61850.0,42982516.0,857.0
USA,2021-09-26,55627.0,43038143.0,592.0
USA,2021-09-27,153935.0,43192078.0,2259.0
USA,2021-09-28,113143.0,43305221.0,2518.0
USA,2021-09-29,122000.0,43427221.0,2640.0
USA,2021-09-30,110088.0,43537309.0,2826.0
USA,2021-10-01,154908.0,43692217.0,2131.0
USA,2021-10-02,49755.0,43741972.0,850.0
USA,2021-10-03,46228.0,43788200.0,543.0
USA,2021-10-04,140597.0,43928797.0,1932.0
USA,2021-10-05,95479.0,44024276.0,1894.0
USA,2021-10-06,112854.0,44137130.0,2660.0
USA,2021-10-07,101032.0,44238162.0,2473.0
USA,2021-10-08,130630.0,44368792.0,1804.0
USA,2021-10-09,40315.0,44409107.0,452.0
USA,2021-10-10,40993.0,44450100.0,494.0
USA,2021-10-11,92865.0,44542965.0,1180.0
USA,2021-10-12,110944.0,44653909.0,2289.0
USA,2021-10-13,108412.0,44762321.0,3189.0
USA,2021-10-14,86123.0,44848444.0,2191.0
USA,2021-10-15,108847.0,44957291.0,1823.0
USA,2021-10-16,41349.0,44998640.0,596.0
USA,2021-10-17,33172.0,45031812.0,480.0
USA,2021-10-18,96652.0,45128464.0,1767.0
USA,2021-10-19,82599.0,45211063.0,1966.0
USA,2021-10-20,92318.0,45303381.0,3189.0
USA,2021-10-21,77271.0,45380652.0,2016.0
USA,2021-10-22,95968.0,45476620.0,1871.0
USA,2021-10-23,34276.0,45510896.0,574.0
USA,2021-10-24,20952.0,45531848.0,280.0
USA,2021-10-25,109489.0,45641337.0,1467.0
USA,2021-10-26,67621.0,45708958.0,1607.0
USA,2021-10-27,102529.0,45811487.0,2061.0
USA,2021-10-28,74526.0,45886013.0,1856.0
USA,2021-10-29,94836.0,45980849.0,1733.0
USA,2021-10-30,36255.0,46017104.0,400.0
USA,2021-10-31,34006.0,46051110.0,258.0
USA,2021-11-01,109855.0,46160965.0,1253.0
USA,2021-11-02,70028.0,46230993.0,1290.0
USA,2021-11-03,86765.0,46317758.0,1989.0
USA,2021-11-04,81241.0,46398999.0,1202.0
USA,2021-11-05,97134.0,46496133.0,2123.0
USA,2021-11-06,37260.0,46533393.0,506.0
USA,2021-11-07,38970.0,46572363.0,231.0
USA,2021-11-08,107330.0,46679693.0,1213.0
USA,2021-11-09,79908.0,46759601.0,1452.0
USA,2021-11-10,95244.0,46854845.0,1696.0
USA,2021-11-11,57538.0,46912383.0,901.0
USA,2021-11-12,144131.0,47056514.0,2452.0
USA,2021-11-13,46168.0,47102682.0,599.0
USA,2021-11-14,33871.0,47136553.0,230.0
USA,2021-11-15,131063.0,47267616.0,1285.0
USA,2021-11-16,87985.0,47355601.0,1322.0
USA,2021-11-17,112530.0,47468131.0,1667.0
USA,2021-11-18,108536.0,47576667.0,1336.0
USA,2021-11-19,126267.0,47702934.0,1769.0
USA,2021-11-20,47186.0,47750120.0,475.0
USA,2021-11-21,41495.0,47791615.0,248.0
USA,2021-11-22,140975.0,47932590.0,1250.0
USA,2021-11-23,91639.0,48024229.0,1360.0
USA,2021-11-24,111353.0,48135582.0,1699.0
USA,2021-11-25,37368.0,48172950.0,485.0
USA,2021-11-26,54684.0,48227634.0,389.0
USA,2021-11-27,28395.0,48256029.0,338.0
USA,2021-11-28,45080.0,48301109.0,277.0
USA,2021-11-29,185173.0,48486282.0,1918.0
USA,2021-11-30,117450.0,48603732.0,1645.0
USA,2021-12-01,136940.0,48740672.0,2003.0
USA,2021-12-02,138195.0,48878867.0,3886.0
USA,2021-12-03,157939.0,49036806.0,1611.0
USA,2021-12-04,67917.0,49104723.0,699.0
USA,2021-12-05,56457.0,49161180.0,412.0
USA,2021-12-06,175072.0,49336252.0,1429.0
USA,2021-12-07,112318.0,49448570.0,1517.0
USA,2021-12-08,149411.0,49597981.0,1823.0
USA,2021-12-09,123776.0,49721757.0,1552.0
USA,2021-12-10,157503.0,49879260.0,1753.0
USA,2021-12-11,57623.0,49936883.0,624.0
USA,2021-12-12,53379.0,49990262.0,370.0
USA,2021-12-13,183382.0,50173644.0,1394.0
USA,2021-12-14,113219.0,50286863.0,1517.0
USA,2021-12-15,145715.0,50432578.0,2236.0
USA,2021-12-16,142013.0,50574591.0,1269.0
USA,2021-12-17,192610.0,50767201.0,1864.0
USA,2021-12-18,81546.0,50848747.0,679.0
USA,2021-12-19,90905.0,50939652.0,320.0
USA,2021-12-20,241237.0,51180889.0,1552.0
USA,2021-12-21,182146.0,51363035.0,1914.0
USA,2021-12-22,247987.0,51611022.0,4187.0
USA,2021-12-23,274142.0,51885164.0,1407.0
USA,2021-12-24,248212.0,52133376.0,689.0
USA,2021-12-25,88288.0,52221664.0,242.0
USA,2021-12-26,183920.0,52405584.0,370.0
USA,2021-12-27,506060.0,52911644.0,1846.0
USA,2021-12-28,372102.0,53283746.0,2291.0
USA,2021-12-29,511446.0,53795192.0,2368.0
USA,2021-12-30,597479.0,54392671.0,1490.0
USA,2021-12-31,511932.0,54904603.0,731.0
USA,2022-01-01,192132.0,55096735.0,401.0
USA,2022-01-02,296328.0,55393063.0,406.0
USA,2022-01-03,1043268.0,56436331.0,1904.0
USA,2022-01-04,828128.0,57264459.0,2331.0
USA,2022-01-05,676231.0,57940690.0,2231.0
USA,2022-01-06,843541.0,58784231.0,2095.0
USA,2022-01-07,879569.0,59663800.0,2438.0
USA,2022-01-08,407771.0,60071571.0,871.0
USA,2022-01-09,493328.0,60564899.0,619.0
USA,2022-01-10,1355234.0,61920133.0,2054.0
USA,2022-01-11,785249.0,62705382.0,2522.0
USA,2022-01-12,854461.0,63559843.0,2849.0
USA,2022-01-13,864155.0,64423998.0,2560.0
USA,2022-01-14,879727.0,65303725.0,2796.0
USA,2022-01-15,416110.0,65719835.0,1008.0
USA,2022-01-16,486103.0,66205938.0,762.0
USA,2022-01-17,659365.0,66865303.0,1036.0
USA,2022-01-18,1132754.0,67998057.0,2739.0
USA,2022-01-19,910897.0,68908954.0,3480.0
USA,2022-01-20,729229.0,69638183.0,2931.0
USA,2022-01-21,827053.0,70465236.0,3390.0
USA,2022-01-22,308100.0,70773336.0,1030.0
USA,2022-01-23,370062.0,71143398.0,737.0
USA,2022-01-24,910560.0,72053958.0,2180.0
USA,2022-01-25,492390.0,72546348.0,3156.0
USA,2022-01-26,677566.0,73223914.0,3867.0
USA,2022-01-27,502945.0,73726859.0,2621.0
USA,2022-01-28,613110.0,74339969.0,4091.0
USA,2022-01-29,181631.0,74521600.0,1210.0
USA,2022-01-30,200483.0,74722083.0,485.0
USA,2022-01-31,536574.0,75258657.0,2607.0
USA,2022-02-01,326292.0,75584949.0,3357.0
USA,2022-02-02,327741.0,75912690.0,3588.0
USA,2022-02-03,273282.0,76185972.0,2482.0
USA,2022-02-04,355056.0,76541028.0,4122.0
USA,2022-02-05,87935.0,76628963.0,925.0
USA,2022-02-06,84759.0,76713722.0,466.0
USA,2022-02-07,343404.0,77057126.0,2889.0
USA,2022-02-08,213768.0,77270894.0,3001.0
USA,2022-02-09,187471.0,77458365.0,3336.0
USA,2022-02-10,170359.0,77628724.0,3251.0
USA,2022-02-11,208458.0,77837182.0,2702.0
USA,2022-02-12,52634.0,77889816.0,822.0
USA,2022-02-13,59071.0,77948887.0,582.0
USA,2022-02-14,167601.0,78116488.0,3182.0
USA,2022-02-15,110488.0,78226976.0,2607.0
USA,2022-02-16,113926.0,78340902.0,3183.0
USA,2022-02-17,100705.0,78441607.0,2952.0
USA,2022-02-18,143993.0,78585600.0,2503.0
USA,2022-02-19,31977.0,78617577.0,686.0
USA,2022-02-20,23506.0,78641083.0,446.0
USA,2022-02-21,79881.0,78720964.0,916.0
USA,2022-02-22,89181.0,78810145.0,2173.0
USA,2022-02-23,84132.0,78894277.0,3092.0
USA,2022-02-24,66467.0,78960744.0,2955.0
USA,2022-02-25,73691.0,79034435.0,2081.0
USA,2022-02-26,47718.0,79082153.0,762.0
USA,2022-02-27,18515.0,79100668.0,225.0
USA,2022-02-28,96900.0,79197568.0,2142.0
USA,2022-03-01,46408.0,79243976.0,1768.0
USA,2022-03-02,53077.0,79297053.0,2092.0
USA,2022-03-03,48457.0,79345510.0,1708.0
USA,2022-03-04,50703.0,79396213.0,1738.0
USA,2022-03-05,15206.0,79411419.0,309.0
USA,2022-03-06,12604.0,79424023.0,214.0
USA,2022-03-07,61536.0,79485559.0,1698.0
USA,2022-03-08,29460.0,79515019.0,1419.0
USA,2022-03-09,37032.0,79552051.0,2024.0
USA,2022-03-10,45770.0,79597821.0,1772.0
USA,2022-03-11,48855.0,79646676.0,1660.0
USA,2022-03-12,10469.0,79657145.0,279.0
USA,2022-03-13,11278.0,79668423.0,193.0
USA,2022-03-14,34532.0,79702955.0,1312.0
USA,2022-03-15,23505.0,79726460.0,1082.0
USA,2022-03-16,51254.0,79777714.0,1849.0
USA,2022-03-17,52026.0,79829740.0,1497.0
USA,2022-03-18,31720.0,79861460.0,816.0
USA,2022-03-19,11102.0,79872562.0,285.0
USA,2022-03-20,11653.0,79884215.0,88.0
USA,2022-03-21,41470.0,79925685.0,1284.0
USA,2022-03-22,21226.0,79946911.0,775.0
USA,2022-03-23,39931.0,79986842.0,1640.0
USA,2022-03-24,42101.0,80028943.0,866.0
USA,2022-03-25,44441.0,80073384.0,620.0
USA,2022-03-26,9686.0,80083070.0,151.0
USA,2022-03-27,12020.0,80095090.0,61.0
USA,2022-03-28,37708.0,80132798.0,1019.0
USA,2022-03-29,23243.0,80156041.0,988.0
USA,2022-03-30,38136.0,80194177.0,1169.0
USA,2022-03-31,44494.0,80238671.0,518.0
USA,2022-04-01,31156.0,80269827.0,830.0
USA,2022-04-02,12024.0,80281851.0,158.0
USA,2022-04-03,4988.0,80286839.0,60.0
USA,2022-04-04,38125.0,80324964.0,594.0
USA,2022-04-05,24972.0,80349936.0,512.0
USA,2022-04-06,39925.0,80389861.0,1128.0
USA,2022-04-07,49679.0,80439540.0,835.0
USA,2022-04-08,73190.0,80512730.0,640.0
USA,2022-04-09,13055.0,80525785.0,145.0
USA,2022-04-10,9814.0,80535599.0,30.0
USA,2022-04-11,38126.0,80573725.0,335.0
USA,2022-04-12,35225.0,80608950.0,594.0
USA,2022-04-13,56075.0,80665025.0,951.0
USA,2022-04-14,47860.0,80712885.0,726.0
USA,2022-04-15,34194.0,80747079.0,440.0
USA,2022-04-16,12805.0,80759884.0,54.0
USA,2022-04-17,7923.0,80767807.0,11.0
USA,2022-04-18,59574.0,80827381.0,257.0
USA,2022-04-19,38493.0,80865874.0,440.0
USA,2022-04-20,67805.0,80933679.0,906.0
USA,2022-04-21,60470.0,80994149.0,401.0
USA,2022-04-22,88823.0,81082972.0,524.0
USA,2022-04-23,20277.0,81103249.0,54.0
USA,2022-04-24,13971.0,81117220.0,32.0
USA,2022-04-25,68273.0,81185493.0,266.0
USA,2022-04-26,45156.0,81230649.0,320.0
USA,2022-04-27,89827.0,81320476.0,804.0
USA,2022-04-28,77125.0,81397601.0,412.0
USA,2022-04-29,61252.0,81458853.0,423.0
USA,2022-04-30,24645.0,81483498.0,115.0
USA,2022-05-01,17354.0,81500852.0,23.0
USA,2022-05-02,93901.0,81594753.0,295.0
USA,2022-05-03,49928.0,81644681.0,449.0
USA,2022-05-04,112358.0,81757039.0,1952.0
USA,2022-05-05,88331.0,81845370.0,300.0
USA,2022-05-06,129062.0,81974432.0,381.0
USA,2022-05-07,28686.0,82003118.0,188.0
USA,2022-05-08,6598.0,82009716.0,30.0
USA,2022-05-09,129218.0,82138934.0,255.0
USA,2022-05-10,70724.0,82209658.0,327.0
USA,2022-05-11,161042.0,82370700.0,684.0
USA,2022-05-12,105472.0,82476172.0,302.0
USA,2022-05-13,87268.0,82563440.0,207.0
USA,2022-05-14,18121.0,82581561.0,60.0
USA,2022-05-15,33121.0,82614682.0,37.0
USA,2022-05-16,176964.0,82791646.0,247.0
USA,2022-05-17,85472.0,82877118.0,397.0
USA,2022-05-18,203882.0,83081000.0,971.0
USA,2022-05-19,135473.0,83216473.0,335.0
USA,2022-05-20,148788.0,83365261.0,418.0
USA,2022-05-21,28101.0,83393362.0,76.0
USA,2022-05-22,13363.0,83406725.0,47.0
USA,2022-05-23,149051.0,83555776.0,245.0
USA,2022-05-24,83868.0,83639644.0,343.0
USA,2022-05-25,210762.0,83850406.0,1087.0
USA,2022-05-26,135317.0,83985723.0,356.0
USA,2022-05-27,108005.0,84093728.0,532.0
USA,2022-05-28,14198.0,84107926.0,39.0
USA,2022-05-29,7058.0,84114984.0,17.0
USA,2022-05-30,62460.0,84177444.0,42.0
USA,2022-05-31,167337.0,84344781.0,367.0
USA,2022-06-01,228956.0,84573737.0,677.0
USA,2022-06-02,122128.0,84695865.0,327.0
USA,2022-06-03,156994.0,84852859.0,400.0
USA,2022-06-04,28051.0,84880910.0,156.0
USA,2022-06-05,16283.0,84897193.0,34.0
USA,2022-06-06,159744.0,85056937.0,284.0
USA,2022-06-07,86881.0,85143818.0,475.0
USA,2022-06-08,198919.0,85342737.0,1198.0
USA,2022-06-09,131628.0,85474365.0,297.0
USA,2022-06-10,106206.0,85580571.0,367.0
USA,2022-06-11,35233.0,85615804.0,109.0
USA,2022-06-12,17761.0,85633565.0,29.0
USA,2022-06-13,151751.0,85785316.0,291.0
USA,2022-06-14,90192.0,85875508.0,364.0
USA,2022-06-15,185161.0,86060669.0,708.0
USA,2022-06-16,129738.0,86190407.0,443.0
USA,2022-06-17,138843.0,86329250.0,319.0
USA,2022-06-18,17689.0,86346939.0,41.0
USA,2022-06-19,18063.0,86365002.0,54.0
USA,2022-06-20,96014.0,86461016.0,95.0
USA,2022-06-21,111378.0,86572394.0,456.0
USA,2022-06-22,185666.0,86758060.0,855.0
USA,2022-06-23,138398.0,86896458.0,381.0
USA,2022-06-24,117166.0,87013624.0,446.0
USA,2022-06-25,40907.0,87054531.0,149.0
USA,2022-06-26,22281.0,87076812.0,21.0
USA,2022-06-27,160239.0,87237051.0,299.0
USA,2022-06-28,97893.0,87334944.0,576.0
USA,2022-06-29,190271.0,87525215.0,727.0
USA,2022-06-30,167430.0,87692645.0,0.0
USA,2022-07-01,156851.0,87849496.0,502.0
USA,2022-07-02,20339.0,87869835.0,45.0
USA,2022-07-03,8444.0,87878279.0,7.0
USA,2022-07-04,76282.0,87954561.0,79.0
USA,2022-07-05,141902.0,88096463.0,462.0
USA,2022-07-06,200733.0,88297196.0,768.0
USA,2022-07-07,138834.0,88436030.0,1073.0
USA,2022-07-08,137726.0,88573756.0,531.0
USA,2022-07-09,28984.0,88602740.0,49.0
USA,2022-07-10,24527.0,88627267.0,31.0
USA,2022-07-11,201282.0,88828549.0,470.0
USA,2022-07-12,148234.0,88976783.0,566.0
USA,2022-07-13,204671.0,89181454.0,976.0
USA,2022-07-14,175156.0,89356610.0,374.0
USA,2022-07-15,153178.0,89509788.0,510.0
USA,2022-07-16,39196.0,89548984.0,53.0
USA,2022-07-17,29601.0,89578585.0,54.0
USA,2022-07-18,165272.0,89743857.0,441.0
USA,2022-07-19,117279.0,89861136.0,632.0
USA,2022-07-20,216745.0,90077881.0,902.0
USA,2022-07-21,175452.0,90253333.0,497.0
USA,2022-07-22,131393.0,90384726.0,581.0
USA,2022-07-23,26330.0,90411056.0,71.0
USA,2022-07-24,23251.0,90434307.0,31.0
USA,2022-07-25,189952.0,90624259.0,426.0
USA,2022-07-26,132214.0,90756473.0,550.0
USA,2022-07-27,240128.0,90996601.0,955.0
USA,2022-07-28,177048.0,91173649.0,402.0
USA,2022-07-29,159242.0,91332891.0,625.0
USA,2022-07-30,16014.0,91348905.0,31.0
USA,2022-07-31,12996.0,91361901.0,13.0
USA,2022-08-01,170167.0,91532068.0,574.0
USA,2022-08-02,90973.0,91623041.0,510.0
USA,2022-08-03,200705.0,91823746.0,1096.0
USA,2022-08-04,187118.0,92010864.0,621.0
USA,2022-08-05,106027.0,92116891.0,717.0
USA,2022-08-06,14979.0,92131870.0,41.0
USA,2022-08-07,12601.0,92144471.0,31.0
USA,2022-08-08,155667.0,92300138.0,501.0
USA,2022-08-09,99808.0,92399946.0,645.0
USA,2022-08-10,196519.0,92596465.0,946.0
USA,2022-08-11,162712.0,92759177.0,556.0
USA,2022-08-12,96735.0,92855912.0,657.0
USA,2022-08-13,83668.0,92939580.0,46.0
USA,2022-08-14,9742.0,92949322.0,16.0
USA,2022-08-15,123142.0,93072464.0,470.0
USA,2022-08-16,91879.0,93164343.0,511.0
USA,2022-08-17,137022.0,93301365.0,1109.0
USA,2022-08-18,149001.0,93450366.0,608.0
USA,2022-08-19,77636.0,93528002.0,590.0
USA,2022-08-20,11054.0,93539056.0,44.0
USA,2022-08-21,9785.0,93548841.0,788.0
USA,2022-08-22,129194.0,93678035.0,0.0
USA,2022-08-23,99340.0,93777375.0,617.0
USA,2022-08-24,151872.0,93929247.0,965.0
USA,2022-08-25,139527.0,94068774.0,615.0
USA,2022-08-26,120680.0,94189454.0,704.0
USA,2022-08-27,11760.0,94201214.0,38.0
USA,2022-08-28,8428.0,94209642.0,18.0
USA,2022-08-29,106215.0,94315857.0,482.0
USA,2022-08-30,75770.0,94391627.0,404.0
USA,2022-08-31,154515.0,94546142.0,1526.0
USA,2022-09-01,130613.0,94676755.0,681.0
USA,2022-09-02,64681.0,94741436.0,480.0
USA,2022-09-03,11386.0,94752822.0,36.0
USA,2022-09-04,7420.0,94760242.0,14.0
USA,2022-09-05,33598.0,94793840.0,89.0
USA,2022-09-06,112691.0,94906531.0,606.0
USA,2022-09-07,124041.0,95030572.0,803.0
USA,2022-09-08,107121.0,95137693.0,688.0
USA,2022-09-09,100811.0,95238504.0,547.0
USA,2022-09-10,10117.0,95248621.0,38.0
USA,2022-09-11,8985.0,95257606.0,20.0
USA,2022-09-12,69522.0,95327128.0,461.0
USA,2022-09-13,79724.0,95406852.0,519.0
USA,2022-09-14,103658.0,95510510.0,971.0
USA,2022-09-15,83363.0,95593873.0,671.0
USA,2022-09-16,56241.0,95650114.0,432.0
USA,2022-09-17,8534.0,95658648.0,34.0
USA,2022-09-18,5459.0,95664107.0,22.0
USA,2022-09-19,55797.0,95719904.0,397.0
USA,2022-09-20,69291.0,95789195.0,439.0
USA,2022-09-21,98437.0,95887632.0,992.0
USA,2022-09-22,80990.0,95968622.0,662.0
USA,2022-09-23,83298.0,96051920.0,425.0
USA,2022-09-24,9723.0,96061643.0,52.0
USA,2022-09-25,6710.0,96068353.0,18.0
USA,2022-09-26,45592.0,96113945.0,369.0
USA,2022-09-27,61013.0,96174958.0,448.0
USA,2022-09-28,86838.0,96261796.0,1303.0
USA,2022-09-29,84368.0,96346164.0,693.0
USA,2022-09-30,33399.0,96379563.0,317.0
USA,2022-10-01,7894.0,96387457.0,35.0
USA,2022-10-02,5757.0,96393214.0,15.0
USA,2022-10-03,41284.0,96434498.0,292.0
USA,2022-10-04,55196.0,96489694.0,504.0
USA,2022-10-05,71251.0,96560945.0,1064.0
USA,2022-10-06,60740.0,96621685.0,582.0
USA,2022-10-07,58202.0,96679887.0,400.0
USA,2022-10-08,7711.0,96687598.0,50.0
USA,2022-10-09,5512.0,96693110.0,8.0
USA,2022-10-10,22915.0,96716025.0,133.0
USA,2022-10-11,60675.0,96776700.0,608.0
USA,2022-10-12,64602.0,96841302.0,767.0
USA,2022-10-13,63340.0,96904642.0,656.0
USA,2022-10-14,26900.0,96931542.0,260.0
USA,2022-10-15,5969.0,96937511.0,38.0
USA,2022-10-16,6672.0,96944183.0,6.0
USA,2022-10-17,38755.0,96982938.0,328.0
USA,2022-10-18,43486.0,97026424.0,433.0
USA,2022-10-19,61315.0,97087739.0,755.0
USA,2022-10-20,57117.0,97144856.0,556.0
USA,2022-10-21,45913.0,97190769.0,576.0
USA,2022-10-22,5357.0,97196126.0,18.0
USA,2022-10-23,8477.0,97204603.0,7.0
USA,2022-10-24,39124.0,97243727.0,203.0
USA,2022-10-25,43559.0,97287286.0,427.0
USA,2022-10-26,71439.0,97358725.0,1126.0
USA,2022-10-27,59019.0,97417744.0,547.0
USA,2022-10-28,30144.0,97447888.0,180.0
USA,2022-10-29,8973.0,97456861.0,30.0
USA,2022-10-30,3150.0,97460011.0,2.0
USA,2022-10-31,43008.0,97503019.0,123.0
USA,2022-11-01,47331.0,97550350.0,399.0
USA,2022-11-02,72538.0,97622888.0,742.0
USA,2022-11-03,69162.0,97692050.0,573.0
USA,2022-11-04,37603.0,97729653.0,339.0
USA,2022-11-05,4608.0,97734261.0,21.0
USA,2022-11-06,7503.0,97741764.0,12.0
USA,2022-11-07,38418.0,97780182.0,130.0
USA,2022-11-08,17379.0,97797561.0,197.0
